product_name,codes,list_price,page,source
8337024.013 Polished Nickel,['8337024.013'],112.0,365,text_line
• Limited lifetime warranty on function and finish 8337024.295 Brushed Nickel,['8337024.295'],112.0,365,text_line
7018018.243 Matte Black,['7018018.243'],108.0,366,text_line
• All metal construction 7018018.295 Brushed Nickel,['7018018.295'],106.0,366,text_line
7018024.243 Matte Black,['7018024.243'],119.0,366,text_line
• All metal construction 7018024.295 Brushed Nickel,['7018024.295'],116.0,366,text_line
7353018.013 Polished Nickel,['7353018.013'],115.0,367,text_line
• All metal construction 7353018.243 Matte Black,['7353018.243'],121.0,367,text_line
7353018.295 Brushed Nickel,['7353018.295'],115.0,367,text_line
• Limited lifetime warranty on function and finish 7353018.GN0 Brushed Cool,[],132.0,367,text_line
7353024.013 Polished Nickel,['7353024.013'],124.0,367,text_line
• All metal construction 7353024.243 Matte Black,['7353024.243'],130.0,367,text_line
7353024.295 Brushed Nickel,['7353024.295'],124.0,367,text_line
• Limited lifetime warranty on function and finish 7353024.GN0 Brushed Cool,[],140.0,367,text_line
Townsend® 24-Inch Double Towel Bar 7353224.002 Polished Chrome,['7353224.002'],170.0,367,text_line
7353224.013 Polished Nickel,['7353224.013'],232.0,367,text_line
• All metal construction 7353224.243 Matte Black,['7353224.243'],239.0,367,text_line
7353224.295 Brushed Nickel,['7353224.295'],232.0,367,text_line
• Limited lifetime warranty on function and finish 7353224.GN0 Brushed Cool,[],257.0,367,text_line
1029070000 Polished Chrome,[],576.0,371,text_line
Showerhead 1029072430 Matte Black,[],806.0,371,text_line
"• System includes 11” Rain showerhead, 4-function 1029072950 Brushed Nickel",[],806.0,371,text_line
"diverter, 15” shower arm, 69” metal shower hose, 102907GN00 Brushed Cool",[],871.0,371,text_line
Spectra Versa® 36-Inch 4-Function 1.8 1029110000 Polished Chrome,[],535.0,371,text_line
Spectra Versa® 24-Inch 4-Function 1.8 1029120000 Polished Chrome,[],472.0,372,text_line
Spectra® 24-Inch 4-Spray 1.8 gpm/6.8 L/ 9238759.002 Polished Chrome,['9238759.002'],211.0,372,text_line
9238759.295 Brushed Nickel,['9238759.295'],243.0,372,text_line
9038254.002 Polished Chrome,['9038254.002'],199.0,373,text_line
Hand Shower 9038254.013 Polished Nickel,['9038254.013'],260.0,373,text_line
"• 2-in-1 design, with a wide showerhead and hand 9038254.243 Matte Black",['9038254.243'],278.0,373,text_line
9038254.295 Brushed Nickel,['9038254.295'],269.0,373,text_line
sensitive to PowerWash to massage 9038254.GN0 Brushed Cool,[],291.0,373,text_line
9038074.002 Polished Chrome,['9038074.002'],113.0,374,text_line
Fixed Showerhead 9038074.243 Matte Black,['9038074.243'],159.0,374,text_line
"• 7"" (178 mm) easy clean showerhead 9038074.295 Brushed Nickel",['9038074.295'],141.0,374,text_line
9038074.GN0 Brushed Cool,[],167.0,374,text_line
9038474.002 Polished Chrome,['9038474.002'],233.0,374,text_line
Water-Saving Fixed Showerhead 9038474.013 Polished Nickel,['9038474.013'],298.0,374,text_line
"• 7"" (178 mm) easy clean showerhead with remote 9038474.295 Brushed Nickel",['9038474.295'],316.0,374,text_line
9038374.002 Polished Chrome,['9038374.002'],188.0,374,text_line
Water-Saving Fixed Showerhead 9038374.013 Polished Nickel,['9038374.013'],241.0,374,text_line
"• 7"" (178 mm) easy clean showerhead 9038374.295 Brushed Nickel",['9038374.295'],248.0,374,text_line
Spectra® Fixed Traditional 7-1/4-Inch 9138073.002 Polished Chrome,['9138073.002'],127.0,374,text_line
9138073.013 Polished Nickel,['9138073.013'],152.0,374,text_line
9138073.243 Matte Black,['9138073.243'],173.0,374,text_line
• 4-functions adjust from drench to sensitive to jet 9138073.295 Brushed Nickel,['9138073.295'],152.0,374,text_line
• Pressure-compensating flow control device 9138073.GN0 Brushed Cool,[],188.0,374,text_line
Town Square S 6-1/4-Inch 2.5 gpm/9.5 L/ 1660516.002 Polished Chrome,['1660516.002'],102.0,374,text_line
1660516.013 Polished Nickel,['1660516.013'],142.0,374,text_line
1660516.295 Brushed Nickel,['1660516.295'],142.0,374,text_line
1660515.002 Polished Chrome,['1660515.002'],102.0,375,text_line
min Fixed Showerhead 1660515.013 Polished Nickel,['1660515.013'],148.0,375,text_line
• Easy to clean 1660515.243 Matte Black,['1660515.243'],142.0,375,text_line
1660515.295 Brushed Nickel,['1660515.295'],142.0,375,text_line
• Pressure-compensationg flow control device 1660515.GN0 Brushed Cool,[],155.0,375,text_line
1660509.002 Polished Chrome,['1660509.002'],116.0,375,text_line
Water-Saving Fixed Showerhead 1660509.013 Polished Nickel,['1660509.013'],172.0,375,text_line
• Easy to clean 1660509.243 Matte Black,['1660509.243'],142.0,375,text_line
1660509.295 Brushed Nickel,['1660509.295'],165.0,375,text_line
• Pressure-compensating flow control device 1660509.GN0 Brushed Cool,[],182.0,375,text_line
Fluent® 7-Inch 2.5 gpm/9.5 L/min Fixed 1660604.002 Polished Chrome,['1660604.002'],104.0,375,text_line
1660652.002 Polished Chrome,['1660652.002'],127.0,375,text_line
Water-Saving Showerhead 1660652.295 Brushed Nickel,['1660652.295'],193.0,375,text_line
1660613.002 Polished Chrome,['1660613.002'],105.0,376,text_line
1660813.002 Polished Chrome,['1660813.002'],100.0,376,text_line
1660717.002 Polished Chrome,['1660717.002'],100.0,376,text_line
9038001.002 Polished Chrome,['9038001.002'],219.0,377,text_line
Water-Saving Rain Showerhead 9038001.243 Matte Black,['9038001.243'],329.0,377,text_line
• Showerhead only 9038001.295 Brushed Nickel,['9038001.295'],284.0,377,text_line
9038001.GN0 Brushed Cool,[],332.0,377,text_line
Modern 10-Inch 2.5 gpm/9.5 L/min Rain 1660683.002 Polished Chrome,['1660683.002'],334.0,377,text_line
1660683.243 Matte Black,['1660683.243'],469.0,377,text_line
1660683.295 Brushed Nickel,['1660683.295'],500.0,377,text_line
"• Sleek, thin profile 1660683.GN0 Brushed Cool",[],490.0,377,text_line
Studio® S 8-Inch 2.5 gpm/9.5 L/min Rain 1660527.002 Polished Chrome,['1660527.002'],119.0,377,text_line
1660527.243 Matte Black,['1660527.243'],179.0,377,text_line
1660527.295 Brushed Nickel,['1660527.295'],167.0,377,text_line
1660528.002 Polished Chrome,['1660528.002'],119.0,377,text_line
Saving Rain Showerhead 1660528.243 Matte Black,['1660528.243'],179.0,377,text_line
• Showerhead only 1660528.295 Brushed Nickel,['1660528.295'],167.0,377,text_line
1660528.GN0 Brushed Cool,[],181.0,377,text_line
1660788.002 Polished Chrome,['1660788.002'],253.0,378,text_line
Saving Rain Showerhead 1660788.013 Polished Nickel,['1660788.013'],366.0,378,text_line
• Showerhead only 1660788.295 Brushed Nickel,['1660788.295'],354.0,378,text_line
1660513.075 Stainless Steel,['1660513.075'],167.0,378,text_line
Extender Round Body Spray 1660130.002 Polished Chrome,['1660130.002'],193.0,379,text_line
• Extender body sprays with 1.5 gpm/5.7 L/min 1660130.243 Matte Black,['1660130.243'],281.0,379,text_line
1660130.295 Brushed Nickel,['1660130.295'],299.0,379,text_line
• Easy to clean spray face 1660130.GN0 Brushed Cool,[],294.0,379,text_line
Extender Square Body Spray 1660140.002 Polished Chrome,['1660140.002'],193.0,379,text_line
• Extender body sprays with 1.5 gpm/5.7 L/min 1660140.295 Brushed Nickel,['1660140.295'],289.0,379,text_line
1660190.013 Polished Nickel,['1660190.013'],119.0,381,text_line
1660190.243 Matte Black,['1660190.243'],117.0,381,text_line
contact with water 1660190.295 Brushed Nickel,['1660190.295'],124.0,381,text_line
showerheads 1660190.GN0 Brushed Cool,[],122.0,381,text_line
Rain 12-Inch Wall Mount Right Angle Rain 1660194.002 Polished Chrome,['1660194.002'],120.0,381,text_line
1660194.013 Polished Nickel,['1660194.013'],175.0,381,text_line
1660194.243 Matte Black,['1660194.243'],167.0,381,text_line
showerheads 1660194.295 Brushed Nickel,['1660194.295'],175.0,381,text_line
• Fits virtually all showerheads 1660194.GN0 Brushed Cool,[],176.0,381,text_line
18-Inch Wall Mount Right Angle 1660118.002 Polished Chrome,['1660118.002'],146.0,381,text_line
1660118.013 Polished Nickel,['1660118.013'],203.0,381,text_line
1660118.243 Matte Black,['1660118.243'],212.0,381,text_line
• Standard 1/2 in. NPT works with many different 1660118.295 Brushed Nickel,['1660118.295'],203.0,381,text_line
• Available in other finishes matching your other 1660118.GN0 Brushed Cool,[],220.0,381,text_line
Rain 12-Inch Wall Mount Shepherd's Hook 1660198.002 Polished Chrome,['1660198.002'],123.0,381,text_line
1660198.295 Brushed Nickel,['1660198.295'],177.0,381,text_line
9038154.002 Polished Chrome,['9038154.002'],113.0,382,text_line
5-Inch 4-Function Hand Shower 9038154.013 Polished Nickel,['9038154.013'],141.0,382,text_line
• Hand shower only - requires hose and wall 9038154.243 Matte Black,['9038154.243'],164.0,382,text_line
9038154.295 Brushed Nickel,['9038154.295'],141.0,382,text_line
"• 4-function sprays: drench, sensitive, PowerWash® 9038154.GN0 Brushed Cool",[],173.0,382,text_line
Modern 2.5 gpm/9.5 L/min 3-Function 1660510.002 Polished Chrome,['1660510.002'],147.0,382,text_line
5-Function Hand Shower 1660207.295 Brushed Nickel,['1660207.295'],133.0,382,text_line
Minimalist 2.5 gpm/9.5 L/min Single 1660506.002 Polished Chrome,['1660506.002'],140.0,383,text_line
1660609.002 Polished Chrome,['1660609.002'],150.0,383,text_line
Function Water-Saving Hand Shower 1660609.243 Matte Black,['1660609.243'],221.0,383,text_line
• Hand shower only - requires hose and wall 1660609.295 Brushed Nickel,['1660609.295'],195.0,383,text_line
1660609.GN0 Brushed Cool,[],212.0,383,text_line
Square Minimalist 1.8 gpm/6.8 L/min Single 1660608.002 Polished Chrome,['1660608.002'],142.0,383,text_line
1660608.295 Brushed Nickel,['1660608.295'],197.0,383,text_line
Spectra® Handheld 1.8 gpm/6.8 L/min 30- 1660774.002 Polished Chrome,['1660774.002'],284.0,384,text_line
1660774.243 Matte Black,['1660774.243'],412.0,384,text_line
• 4-function Spectra® Handheld (9038154) 1660774.295 Brushed Nickel,['1660774.295'],384.0,384,text_line
• Wall supply (8888037) 1660774.GN0 Brushed Cool,[],432.0,384,text_line
1662607.002 Polished Chrome,['1662607.002'],491.0,384,text_line
1662607.243 Matte Black,['1662607.243'],687.0,384,text_line
• Traditional slide bar (1660773) 1662607.295 Brushed Nickel,['1662607.295'],648.0,384,text_line
• Wall supply (8888037) 1662607.GN0 Brushed Cool,[],743.0,384,text_line
1.8 gpm/6.8 L/min 30-Inch 3-Function Slide 1662647.002 Polished Chrome,['1662647.002'],340.0,384,text_line
1660771.002 Polished Chrome,['1660771.002'],168.0,385,text_line
4-Function Hand Shower Kit 1660771.295 Brushed Nickel,['1660771.295'],224.0,385,text_line
Round 30-Inch Shower Slide Bar 1660730.002 Polished Chrome,['1660730.002'],111.0,386,text_line
• Adjustable gliding bracket for personal showers 1660730.013 Polished Nickel,['1660730.013'],135.0,386,text_line
1660730.243 Matte Black,['1660730.243'],156.0,386,text_line
• Adjustable setting for any height 1660730.295 Brushed Nickel,['1660730.295'],135.0,386,text_line
1660730.GN0 Brushed Cool,[],164.0,386,text_line
Traditional 30-Inch Shower Slide Bar 1660773.002 Polished Chrome,['1660773.002'],190.0,386,text_line
• Adjustable bracket for personal showers 1660773.013 Polished Nickel,['1660773.013'],264.0,386,text_line
or position along the bar and angles up to 45 1660773.243 Matte Black,['1660773.243'],266.0,386,text_line
1660773.295 Brushed Nickel,['1660773.295'],264.0,386,text_line
1660773.GN0 Brushed Cool,[],287.0,386,text_line
Standard 24-Inch Shower Slide Bar 1660225.002 Polished Chrome,['1660225.002'],157.0,386,text_line
• Adjustable bracket for personal showers 1660225.243 Matte Black,['1660225.243'],222.0,386,text_line
1660225.295 Brushed Nickel,['1660225.295'],221.0,386,text_line
degrees 1660225.GN0 Brushed Cool,[],240.0,386,text_line
Standard 36-Inch Shower Slide Bar 1660236.002 Polished Chrome,['1660236.002'],161.0,386,text_line
• Adjustable bracket for personal showers 1660236.243 Matte Black,['1660236.243'],240.0,386,text_line
or position along the bar and angles up to 45 1660236.GN0 Brushed Cool,[],259.0,386,text_line
Square 30-Inch Shower Slide Bar 1660230.002 Polished Chrome,['1660230.002'],317.0,387,text_line
Round 30-Inch Shower Slide Bar 1660330.002 Polished Chrome,['1660330.002'],199.0,387,text_line
"• 59"" (1499 mm) long 8888035.013 Polished Nickel",['8888035.013'],104.0,388,text_line
• Limited Lifetime warranty - function & finish 8888035.243 Matte Black,['8888035.243'],110.0,388,text_line
8888035.295 Brushed Nickel,['8888035.295'],104.0,388,text_line
8888035.GN0 Brushed Cool,[],112.0,388,text_line
"• 1/2"" (13 mm) female thread NPT 8888038.295 Brushed Nickel",['8888038.295'],131.0,388,text_line
"• 1/2"" (13 mm) female thread NPT 8888068.243 Matte Black",['8888068.243'],102.0,389,text_line
8888068.GN0 Brushed Cool,[],102.0,389,text_line
"• 1/2"" (13 mm) female thread NPT 8888069.013 Polished Nickel",['8888069.013'],137.0,389,text_line
• Includes check valve 8888069.243 Matte Black,['8888069.243'],136.0,389,text_line
8888069.295 Brushed Nickel,['8888069.295'],137.0,389,text_line
8888069.GN0 Brushed Cool,[],146.0,389,text_line
8888116.002 Polished Chrome,['8888116.002'],190.0,390,text_line
8888116.243 Matte Black,['8888116.243'],276.0,390,text_line
• Waterfall outlet diverter 8888116.295 Brushed Nickel,['8888116.295'],276.0,390,text_line
Delancey® 8-1/8-Inch Slip-On Diverter Tub 8888105.002 Polished Chrome,['8888105.002'],119.0,390,text_line
8888105.013 Polished Nickel,['8888105.013'],169.0,390,text_line
8888105.295 Brushed Nickel,['8888105.295'],169.0,390,text_line
• Slip-On connection 8888105.GN0 Brushed Cool,[],181.0,390,text_line
Delancey® 8-1/8-Inch IPS Diverter Tub 8888104.002 Polished Chrome,['8888104.002'],119.0,390,text_line
8888104.013 Polished Nickel,['8888104.013'],176.0,390,text_line
8888104.295 Brushed Nickel,['8888104.295'],169.0,390,text_line
• IPS connection 8888104.GN0 Brushed Cool,[],181.0,390,text_line
Delancey® 8-1/8-Inch Slip-On Non-Diverter 8888107.002 Polished Chrome,['8888107.002'],108.0,390,text_line
8888107.013 Polished Nickel,['8888107.013'],157.0,390,text_line
8888107.295 Brushed Nickel,['8888107.295'],151.0,390,text_line
• Slip-On connection 8888107.GN0 Brushed Cool,[],164.0,390,text_line
Delancey® 8-1/8-Inch IPS Non-Diverter Tub 8888106.002 Polished Chrome,['8888106.002'],108.0,390,text_line
8888106.013 Polished Nickel,['8888106.013'],157.0,390,text_line
8888106.295 Brushed Nickel,['8888106.295'],151.0,390,text_line
• IPS connection 8888106.GN0 Brushed Cool,[],171.0,390,text_line
Serin® 6-3/4-Inch Brass Tub Spout 8888421.002 Polished Chrome,['8888421.002'],148.0,390,text_line
Serin® 4-7/8-Inch Slip-On Diverter Tub 8888087.002 Polished Chrome,['8888087.002'],109.0,391,text_line
Studio® S 6-Inch Slip-On Diverter Tub 8888318.002 Polished Chrome,['8888318.002'],109.0,391,text_line
8888318.243 Matte Black,['8888318.243'],162.0,391,text_line
8888318.295 Brushed Nickel,['8888318.295'],152.0,391,text_line
• Metal construction 8888318.GN0 Brushed Cool,[],165.0,391,text_line
Studio® S 6-Inch IPS Diverter Tub Spout 8888319.002 Polished Chrome,['8888319.002'],109.0,391,text_line
"• 1/2"" (13 mm) IPS connection 8888319.243 Matte Black",['8888319.243'],162.0,391,text_line
8888319.295 Brushed Nickel,['8888319.295'],152.0,391,text_line
8888319.GN0 Brushed Cool,[],165.0,391,text_line
Studio® S 6-Inch Slip-On Non-Diverter Tub 8888316.002 Polished Chrome,['8888316.002'],102.0,391,text_line
8888316.243 Matte Black,['8888316.243'],153.0,391,text_line
8888316.295 Brushed Nickel,['8888316.295'],142.0,391,text_line
• Metal construction 8888316.GN0 Brushed Cool,[],155.0,391,text_line
Studio® S 6-Inch IPS Non-Diverter Tub 8888317.002 Polished Chrome,['8888317.002'],102.0,391,text_line
8888317.243 Matte Black,['8888317.243'],153.0,391,text_line
8888317.295 Brushed Nickel,['8888317.295'],148.0,391,text_line
• Metal construction 8888317.GN0 Brushed Cool,[],155.0,391,text_line
Town Square® S 6-3/4-Inch Slip-On 8888109.002 Polished Chrome,['8888109.002'],143.0,392,text_line
8888109.013 Polished Nickel,['8888109.013'],199.0,392,text_line
8888109.243 Matte Black,['8888109.243'],199.0,392,text_line
• All metal construction 8888109.295 Brushed Nickel,['8888109.295'],199.0,392,text_line
8888109.GN0 Brushed Cool,[],208.0,392,text_line
Town Square® S 6-3/4-Inch IPS Diverter 8888108.002 Polished Chrome,['8888108.002'],143.0,392,text_line
8888108.013 Polished Nickel,['8888108.013'],199.0,392,text_line
8888108.243 Matte Black,['8888108.243'],199.0,392,text_line
• All metal construction 8888108.295 Brushed Nickel,['8888108.295'],199.0,392,text_line
8888108.GN0 Brushed Cool,[],216.0,392,text_line
Town Square® S 6-3/4-Inch Slip-On Non- 8888111.002 Polished Chrome,['8888111.002'],122.0,392,text_line
8888111.013 Polished Nickel,['8888111.013'],171.0,392,text_line
8888111.243 Matte Black,['8888111.243'],172.0,392,text_line
• All metal construction 8888111.295 Brushed Nickel,['8888111.295'],171.0,392,text_line
8888111.GN0 Brushed Cool,[],193.0,392,text_line
Town Square® S 6-3/4-Inch IPS Non- 8888110.002 Polished Chrome,['8888110.002'],127.0,392,text_line
8888110.013 Polished Nickel,['8888110.013'],179.0,392,text_line
8888110.243 Matte Black,['8888110.243'],172.0,392,text_line
